name,state,district,type,student_count,website,email,phone,principal_name,board,company_size_category
St. Ann'S College For Women,Telangana,Hyderabad,Private,1200,https://stanns.edu.in,,,,,Medium
Osmania University College Of Science,Telangana,Hyderabad,Govt,5000,https://www.osmania.ac.in,,,,,Large
Nizam College,Telangana,Hyderabad,Govt,3200,https://nizamcollege.ac.in,,,,,Medium
Sr & Bgnr Govt. Degree College,Telangana,Karimnagar,Govt,1800,,,,,,Medium
Kakatiya University College,Telangana,Warangal,Govt,4500,https://www.kakatiya.ac.in,,,,,Medium
Aurora'S Degree College,Telangana,Hyderabad,Private,900,https://www.auroradegree.ac.in,,,,,Small
St. Francis College For Women,Telangana,Hyderabad,Aided,1400,https://www.stfranciscollege.ac.in,,,,,Medium
Govt. Degree College For Women,Telangana,Nizamabad,Govt,2100,,,,,,Medium
Vasavi College Of Engineering,Telangana,Hyderabad,Aided,3600,https://www.vasavicollege.ac.in,,,,,Medium
Jntu Hyderabad,Telangana,Hyderabad,Govt,8000,https://www.jntuh.ac.in,,,,,Large
Muffakham Jah College Of Engg,Telangana,Hyderabad,Aided,2800,https://www.mjcollege.ac.in,,,,,Medium
Govt. City College,Telangana,Hyderabad,Govt,2400,,,,,,Medium
St. Xavier'S College,Maharashtra,Mumbai,Aided,3500,https://www.xaviers.edu,,,,,Medium
Fergusson College,Maharashtra,Pune,Aided,4200,https://www.fergusson.edu,,,,,Medium
Symbiosis College Of Arts And Commerce,Maharashtra,Pune,Private,2800,https://www.symbiosiscollege.edu.in,,,,,Medium
Elphinstone College,Maharashtra,Mumbai,Govt,3100,https://www.elphinstone.ac.in,,,,,Medium
Ruparel College,Maharashtra,Mumbai,Aided,2900,https://www.ruparelcollege.org,,,,,Medium
K.J. Somaiya College Of Science,Maharashtra,Mumbai,Private,3400,https://kjssc.somaiya.edu,,,,,Medium
Coep Technological University,Maharashtra,Pune,Govt,5600,https://www.coep.org.in,,,,,Large
Wadia College,Maharashtra,Pune,Aided,1600,https://www.wadiacollege.edu.in,,,,,Medium
Govt. Vidharbha Institute Of Science,Maharashtra,Amravati,Govt,2200,,,,,,Medium
Ict Mumbai (Udct),Maharashtra,Mumbai,Govt,1800,https://www.ictmumbai.edu.in,,,,,Medium
Pune University Dept. Of Chemistry,Maharashtra,Pune,Govt,1200,https://www.unipune.ac.in,,,,,Medium
Vpm'S B N Bandodkar College,Maharashtra,Thane,Aided,2100,https://www.bnbandodkar.edu.in,,,,,Medium
Christ University,Karnataka,Bengaluru,Private,6000,https://www.christuniversity.in,,,,,Large
Bangalore University College,Karnataka,Bengaluru,Govt,3800,https://www.bangaloreuniversity.ac.in,,,,,Medium
Mount Carmel College,Karnataka,Bengaluru,Aided,3200,https://www.mountcarmelcollegeblr.ac.in,,,,,Medium
St. Joseph'S College Of Commerce,Karnataka,Bengaluru,Aided,2700,https://www.sjcc.edu.in,,,,,Medium
Rv College Of Engineering,Karnataka,Bengaluru,Private,5500,https://www.rvce.edu.in,,,,,Large
Mysore University Constituent College,Karnataka,Mysuru,Govt,4100,https://uni-mysore.ac.in,,,,,Medium
Manipal College Of Arts,Karnataka,Udupi,Private,2500,https://www.manipal.edu,,,,,Medium
Govt. First Grade College Gulbarga,Karnataka,Kalaburagi,Govt,1900,,,,,,Medium
Bms College Of Engineering,Karnataka,Bengaluru,Aided,4700,https://www.bmsce.ac.in,,,,,Medium
Govt. Science College Bengaluru,Karnataka,Bengaluru,Govt,2300,,,,,,Medium
Jyoti Nivas College,Karnataka,Bengaluru,Aided,2800,https://www.jyotinivascollege.edu.in,,,,,Medium
Miranda House,Delhi,Delhi,Govt,2900,https://www.mirandahouse.ac.in,,,,,Medium
St. Stephen'S College,Delhi,Delhi,Aided,1600,https://www.ststephens.edu,,,,,Medium
Lady Shri Ram College For Women,Delhi,Delhi,Govt,3100,https://www.lsr.edu.in,,,,,Medium
Kirori Mal College,Delhi,Delhi,Govt,4200,https://www.kmc.ac.in,,,,,Medium
Hindu College,Delhi,Delhi,Govt,2600,https://www.hinducollege.ac.in,,,,,Medium
Hansraj College,Delhi,Delhi,Govt,3000,https://www.hansrajcollege.ac.in,,,,,Medium
Ramjas College,Delhi,Delhi,Govt,3500,https://www.ramjascollege.edu.in,,,,,Medium
Indraprastha College For Women,Delhi,Delhi,Govt,2100,https://ipcollege.ac.in,,,,,Medium
Gargi College,Delhi,Delhi,Govt,2800,https://gargicollege.in,,,,,Medium
Jesus And Mary College,Delhi,Delhi,Aided,1400,https://jesusandmarycollege.ac.in,,,,,Medium
Loyola College,Tamil Nadu,Chennai,Aided,5200,https://www.loyolacollege.edu,,,,,Large
Presidency College,Tamil Nadu,Chennai,Govt,3100,https://www.presidencychennai.ac.in,,,,,Medium
Stella Maris College,Tamil Nadu,Chennai,Aided,3600,https://www.stellamariscollege.edu.in,,,,,Medium
Psg College Of Arts And Science,Tamil Nadu,Coimbatore,Aided,4800,https://www.psgcas.ac.in,,,,,Medium
Govt. Arts College,Tamil Nadu,Coimbatore,Govt,2400,,,,,,Medium
